TC,TC,TC,msTime
82,0,0,1579748397745
82,0,0,1579748397765
82,0,0,1579748397785
82,0,0,1579748397805
82,0,0,1579748397825
82,0,0,1579748397845
82,0,0,1579748397865
82,0,0,1579748397885
82,0,0,1579748397905
83,0,0,1579748397925
83,0,0,1579748397945
83,0,0,1579748397965
83,0,0,1579748397985
83,0,0,1579748398005
83,0,0,1579748398025
82,0,0,1579748398045
82,0,0,1579748398065
82,0,0,1579748398085
82,0,0,1579748398105
82,0,0,1579748398125
83,0,0,1579748398145
83,0,0,1579748398165
83,0,0,1579748398185
83,0,0,1579748398205
83,0,0,1579748398225
83,0,0,1579748398245
83,0,0,1579748398265
83,0,0,1579748398285
83,0,0,1579748398305
83,0,0,1579748398325
83,0,0,1579748398345
82,0,0,1579748398365
82,0,0,1579748398385
82,0,0,1579748398405
82,0,0,1579748398425
82,0,0,1579748398445
83,0,0,1579748398465
83,0,0,1579748398485
83,0,0,1579748398505
83,0,0,1579748398525
83,0,0,1579748398545
82,0,0,1579748398565
82,0,0,1579748398585
82,0,0,1579748398605
82,0,0,1579748398625
82,0,0,1579748398645
82,0,0,1579748398665
83,0,0,1579748398685
83,0,0,1579748398705
83,0,0,1579748398725
83,0,0,1579748398745
83,0,0,1579748398765
83,0,0,1579748398785
83,0,0,1579748398805
83,0,0,1579748398825
83,0,0,1579748398845
83,0,0,1579748398865
83,0,0,1579748398885
83,0,0,1579748398905
83,0,0,1579748398925
83,0,0,1579748398945
83,0,0,1579748398965
83,0,0,1579748398985
83,0,0,1579748399005
83,0,0,1579748399025
83,0,0,1579748399045
83,0,0,1579748399065
83,0,0,1579748399085
83,0,0,1579748399105
83,0,0,1579748399125
83,0,0,1579748399145
83,0,0,1579748399165
83,0,0,1579748399185
83,0,0,1579748399205
83,0,0,1579748399225
83,0,0,1579748399245
83,0,0,1579748399265
83,0,0,1579748399285
83,0,0,1579748399305
83,0,0,1579748399325
83,0,0,1579748399345
83,0,0,1579748399365
83,0,0,1579748399385
83,0,0,1579748399405
83,0,0,1579748399425
83,0,0,1579748399445
83,0,0,1579748399465
83,0,0,1579748399485
83,0,0,1579748399505
83,0,0,1579748399525
83,0,0,1579748399545
83,0,0,1579748399565
83,0,0,1579748399585
83,0,0,1579748399605
83,0,0,1579748399625
84,0,0,1579748399645
84,0,0,1579748399665
84,0,0,1579748399685
84,0,0,1579748399705
84,0,0,1579748399725
85,0,0,1579748399745
85,0,0,1579748399765
85,0,0,1579748399785
85,0,0,1579748399805
85,0,0,1579748399825
84,0,0,1579748399845
84,0,0,1579748399865
84,0,0,1579748399885
84,0,0,1579748399905
84,0,0,1579748399925
84,0,0,1579748399945
84,0,0,1579748399965
84,0,0,1579748399985
84,0,0,1579748400005
84,0,0,1579748400025
84,0,0,1579748400045
84,0,0,1579748400065
84,0,0,1579748400085
84,0,0,1579748400105
84,0,0,1579748400125
84,0,0,1579748400145
83,0,0,1579748400165
83,0,0,1579748400185
83,0,0,1579748400205
83,0,0,1579748400225
83,0,0,1579748400245
83,0,0,1579748400265
84,0,0,1579748400285
84,0,0,1579748400305
84,0,0,1579748400325
84,0,0,1579748400345
84,0,0,1579748400365
83,0,0,1579748400385
83,0,0,1579748400405
83,0,0,1579748400425
83,0,0,1579748400445
83,0,0,1579748400465
84,0,0,1579748400485
84,0,0,1579748400505
84,0,0,1579748400525
84,0,0,1579748400545
84,0,0,1579748400565
84,0,0,1579748400585
84,0,0,1579748400605
84,0,0,1579748400625
84,0,0,1579748400645
84,0,0,1579748400665
84,0,0,1579748400685
84,0,0,1579748400705
84,0,0,1579748400725
84,0,0,1579748400745
84,0,0,1579748400765
84,0,0,1579748400785
84,0,0,1579748400805
84,0,0,1579748400825
84,0,0,1579748400845
84,0,0,1579748400865
84,0,0,1579748400885
83,0,0,1579748400905
83,0,0,1579748400925
83,0,0,1579748400945
83,0,0,1579748400965
83,0,0,1579748400985
83,0,0,1579748401005
84,0,0,1579748401025
84,0,0,1579748401045
84,0,0,1579748401065
84,0,0,1579748401085
84,0,0,1579748401105
84,0,0,1579748401125
84,0,0,1579748401145
84,0,0,1579748401165
84,0,0,1579748401185
84,0,0,1579748401205
83,0,0,1579748401225
83,0,0,1579748401245
83,0,0,1579748401265
83,0,0,1579748401285
83,0,0,1579748401305
83,0,0,1579748401325
83,0,0,1579748401345
83,0,0,1579748401365
83,0,0,1579748401385
83,0,0,1579748401405
83,0,0,1579748401425
83,0,0,1579748401445
83,0,0,1579748401465
83,0,0,1579748401485
83,0,0,1579748401505
83,0,0,1579748401525
83,0,0,1579748401545
83,0,0,1579748401565
83,0,0,1579748401585
83,0,0,1579748401605
83,0,0,1579748401625
83,0,0,1579748401645
84,0,0,1579748401665
84,0,0,1579748401685
84,0,0,1579748401705
84,0,0,1579748401725
84,0,0,1579748401745
84,0,0,1579748401765
84,0,0,1579748401785
84,0,0,1579748401805
84,0,0,1579748401825
84,0,0,1579748401845
84,0,0,1579748401865
84,0,0,1579748401885
84,0,0,1579748401905
84,0,0,1579748401925
84,0,0,1579748401945
84,0,0,1579748401965
84,0,0,1579748401985
84,0,0,1579748402005
84,0,0,1579748402025
84,0,0,1579748402045
84,0,0,1579748402065
83,0,0,1579748402085
83,0,0,1579748402105
83,0,0,1579748402125
83,0,0,1579748402145
83,0,0,1579748402165
83,0,0,1579748402185
83,0,0,1579748402205
83,0,0,1579748402225
83,0,0,1579748402245
83,0,0,1579748402265
83,0,0,1579748402285
83,0,0,1579748402305
83,0,0,1579748402325
83,0,0,1579748402345
83,0,0,1579748402365
83,0,0,1579748402385
84,0,0,1579748402405
84,0,0,1579748402425
84,0,0,1579748402445
84,0,0,1579748402465
84,0,0,1579748402485
84,0,0,1579748402505
84,0,0,1579748402525
84,0,0,1579748402545
84,0,0,1579748402565
84,0,0,1579748402585
84,0,0,1579748402605
84,0,0,1579748402625
84,0,0,1579748402645
84,0,0,1579748402665
84,0,0,1579748402685
84,0,0,1579748402705
83,0,0,1579748402725
83,0,0,1579748402745
83,0,0,1579748402765
83,0,0,1579748402785
83,0,0,1579748402805
84,0,0,1579748402825
84,0,0,1579748402845
84,0,0,1579748402865
84,0,0,1579748402885
84,0,0,1579748402905
84,0,0,1579748402925
83,0,0,1579748402945
83,0,0,1579748402965
83,0,0,1579748402985
83,0,0,1579748403005
83,0,0,1579748403025
83,0,0,1579748403045
83,0,0,1579748403065
83,0,0,1579748403085
83,0,0,1579748403105
83,0,0,1579748403125
84,0,0,1579748403145
84,0,0,1579748403165
84,0,0,1579748403185
84,0,0,1579748403205
84,0,0,1579748403225
84,0,0,1579748403245
84,0,0,1579748403265
84,0,0,1579748403285
84,0,0,1579748403305
84,0,0,1579748403325
84,0,0,1579748403345
84,0,0,1579748403365
84,0,0,1579748403385
84,0,0,1579748403405
84,0,0,1579748403425
84,0,0,1579748403445
84,0,0,1579748403465
84,0,0,1579748403485
84,0,0,1579748403505
84,0,0,1579748403525
84,0,0,1579748403545
84,0,0,1579748403565
83,0,0,1579748403585
83,0,0,1579748403605
83,0,0,1579748403625
83,0,0,1579748403645
83,0,0,1579748403665
83,0,0,1579748403685
83,0,0,1579748403705
83,0,0,1579748403725
83,0,0,1579748403745
83,0,0,1579748403765
84,0,0,1579748403785
84,0,0,1579748403805
84,0,0,1579748403825
84,0,0,1579748403845
84,0,0,1579748403865
84,0,0,1579748403885
84,0,0,1579748403905
84,0,0,1579748403925
84,0,0,1579748403945
84,0,0,1579748403965
84,0,0,1579748403985
84,0,0,1579748404005
84,0,0,1579748404025
84,0,0,1579748404045
84,0,0,1579748404065
84,0,0,1579748404085
83,0,0,1579748404105
83,0,0,1579748404125
83,0,0,1579748404145
83,0,0,1579748404165
83,0,0,1579748404185
83,0,0,1579748404205
84,0,0,1579748404225
84,0,0,1579748404245
84,0,0,1579748404265
84,0,0,1579748404285
84,0,0,1579748404305
82,0,0,1579748404325
82,0,0,1579748404345
82,0,0,1579748404365
82,0,0,1579748404385
82,0,0,1579748404405
84,0,0,1579748404425
84,0,0,1579748404445
84,0,0,1579748404465
84,0,0,1579748404485
84,0,0,1579748404505
84,0,0,1579748404525
84,0,0,1579748404545
84,0,0,1579748404565
84,0,0,1579748404585
84,0,0,1579748404605
84,0,0,1579748404625
84,0,0,1579748404645
84,0,0,1579748404665
84,0,0,1579748404685
84,0,0,1579748404705
84,0,0,1579748404725
83,0,0,1579748404745
83,0,0,1579748404765
83,0,0,1579748404785
83,0,0,1579748404805
83,0,0,1579748404825
83,0,0,1579748404845
83,0,0,1579748404865
83,0,0,1579748404885
83,0,0,1579748404905
83,0,0,1579748404925
83,0,0,1579748404945
83,0,0,1579748404965
83,0,0,1579748404985
83,0,0,1579748405005
83,0,0,1579748405025
83,0,0,1579748405045
83,0,0,1579748405065
83,0,0,1579748405085
83,0,0,1579748405105
83,0,0,1579748405125
83,0,0,1579748405145
83,0,0,1579748405165
84,0,0,1579748405185
84,0,0,1579748405205
84,0,0,1579748405225
84,0,0,1579748405245
84,0,0,1579748405265
83,0,0,1579748405285
83,0,0,1579748405305
83,0,0,1579748405325
83,0,0,1579748405345
83,0,0,1579748405365
83,0,0,1579748405385
83,0,0,1579748405405
83,0,0,1579748405425
83,0,0,1579748405445
83,0,0,1579748405465
83,0,0,1579748405485
83,0,0,1579748405505
83,0,0,1579748405525
83,0,0,1579748405545
83,0,0,1579748405565
83,0,0,1579748405585
83,0,0,1579748405605
83,0,0,1579748405625
83,0,0,1579748405645
83,0,0,1579748405665
83,0,0,1579748405685
82,0,0,1579748405705
82,0,0,1579748405725
82,0,0,1579748405745
82,0,0,1579748405765
82,0,0,1579748405785
82,0,0,1579748405805
83,0,0,1579748405825
83,0,0,1579748405845
83,0,0,1579748405865
83,0,0,1579748405885
83,0,0,1579748405905
83,0,0,1579748405925
83,0,0,1579748405945
83,0,0,1579748405965
83,0,0,1579748405985
83,0,0,1579748406005
83,0,0,1579748406025
83,0,0,1579748406045
83,0,0,1579748406065
83,0,0,1579748406085
83,0,0,1579748406105
83,0,0,1579748406125
83,0,0,1579748406145
83,0,0,1579748406165
83,0,0,1579748406185
83,0,0,1579748406205
83,0,0,1579748406225
83,0,0,1579748406245
83,0,0,1579748406265
83,0,0,1579748406285
83,0,0,1579748406305
83,0,0,1579748406325
83,0,0,1579748406345
83,0,0,1579748406365
83,0,0,1579748406385
83,0,0,1579748406405
83,0,0,1579748406425
82,0,0,1579748406445
82,0,0,1579748406465
82,0,0,1579748406485
82,0,0,1579748406505
82,0,0,1579748406525
82,0,0,1579748406545
83,0,0,1579748406565
83,0,0,1579748406585
83,0,0,1579748406605
83,0,0,1579748406625
83,0,0,1579748406645
83,0,0,1579748406665
83,0,0,1579748406685
83,0,0,1579748406705
83,0,0,1579748406725
83,0,0,1579748406745
83,0,0,1579748406765
83,0,0,1579748406785
83,0,0,1579748406805
83,0,0,1579748406825
83,0,0,1579748406845
83,0,0,1579748406865
83,0,0,1579748406885
83,0,0,1579748406905
83,0,0,1579748406925
83,0,0,1579748406945
83,0,0,1579748406965
83,0,0,1579748406985
83,0,0,1579748407005
83,0,0,1579748407025
83,0,0,1579748407045
83,0,0,1579748407065
83,0,0,1579748407085
83,0,0,1579748407105
83,0,0,1579748407125
83,0,0,1579748407145
83,0,0,1579748407165
83,0,0,1579748407185
83,0,0,1579748407205
83,0,0,1579748407225
83,0,0,1579748407245
83,0,0,1579748407265
83,0,0,1579748407285
83,0,0,1579748407305
83,0,0,1579748407325
83,0,0,1579748407345
83,0,0,1579748407365
83,0,0,1579748407385
83,0,0,1579748407405
83,0,0,1579748407425
83,0,0,1579748407445
83,0,0,1579748407465
83,0,0,1579748407485
83,0,0,1579748407505
83,0,0,1579748407525
83,0,0,1579748407545
83,0,0,1579748407565
83,0,0,1579748407585
83,0,0,1579748407605
84,0,0,1579748407625
84,0,0,1579748407645
84,0,0,1579748407665
84,0,0,1579748407685
84,0,0,1579748407705
83,0,0,1579748407725
83,0,0,1579748407745
83,0,0,1579748407765
83,0,0,1579748407785
83,0,0,1579748407805
83,0,0,1579748407825
84,0,0,1579748407845
84,0,0,1579748407865
84,0,0,1579748407885
84,0,0,1579748407905
84,0,0,1579748407925
82,0,0,1579748407945
82,0,0,1579748407965
82,0,0,1579748407985
82,0,0,1579748408005
82,0,0,1579748408025
82,0,0,1579748408045
82,0,0,1579748408065
82,0,0,1579748408085
82,0,0,1579748408105
82,0,0,1579748408125
82,0,0,1579748408145
82,0,0,1579748408165
82,0,0,1579748408185
82,0,0,1579748408205
82,0,0,1579748408225
82,0,0,1579748408245
83,0,0,1579748408265
83,0,0,1579748408285
83,0,0,1579748408305
83,0,0,1579748408325
83,0,0,1579748408345
83,0,0,1579748408365
83,0,0,1579748408385
83,0,0,1579748408405
83,0,0,1579748408425
83,0,0,1579748408445
83,0,0,1579748408465
82,0,0,1579748408485
82,0,0,1579748408505
82,0,0,1579748408525
82,0,0,1579748408545
82,0,0,1579748408565
82,0,0,1579748408585
82,0,0,1579748408605
82,0,0,1579748408625
82,0,0,1579748408645
82,0,0,1579748408665
82,0,0,1579748408685
82,0,0,1579748408705
82,0,0,1579748408725
82,0,0,1579748408745
82,0,0,1579748408765
82,0,0,1579748408785
83,0,0,1579748408805
83,0,0,1579748408825
83,0,0,1579748408845
83,0,0,1579748408865
83,0,0,1579748408885
82,0,0,1579748408905
82,0,0,1579748408925
82,0,0,1579748408945
82,0,0,1579748408965
82,0,0,1579748408985
83,0,0,1579748409005
83,0,0,1579748409025
83,0,0,1579748409045
83,0,0,1579748409065
83,0,0,1579748409085
83,0,0,1579748409105
83,0,0,1579748409125
83,0,0,1579748409145
83,0,0,1579748409165
83,0,0,1579748409185
83,0,0,1579748409205
83,0,0,1579748409225
83,0,0,1579748409245
83,0,0,1579748409265
83,0,0,1579748409285
83,0,0,1579748409305
82,0,0,1579748409325
82,0,0,1579748409345
82,0,0,1579748409365
82,0,0,1579748409385
82,0,0,1579748409405
82,0,0,1579748409425
83,0,0,1579748409445
83,0,0,1579748409465
83,0,0,1579748409485
83,0,0,1579748409505
83,0,0,1579748409525
82,0,0,1579748409545
82,0,0,1579748409565
82,0,0,1579748409585
82,0,0,1579748409605
82,0,0,1579748409625
82,0,0,1579748409645
82,0,0,1579748409665
82,0,0,1579748409685
82,0,0,1579748409705
82,0,0,1579748409725
82,0,0,1579748409745
82,0,0,1579748409765
82,0,0,1579748409785
82,0,0,1579748409805
82,0,0,1579748409825
82,0,0,1579748409845
82,0,0,1579748409865
82,0,0,1579748409885
82,0,0,1579748409905
82,0,0,1579748409925
82,0,0,1579748409945
83,0,0,1579748409965
83,0,0,1579748409985
83,0,0,1579748410005
83,0,0,1579748410025
83,0,0,1579748410045
83,0,0,1579748410065
82,0,0,1579748410085
82,0,0,1579748410105
82,0,0,1579748410125
82,0,0,1579748410145
82,0,0,1579748410165
82,0,0,1579748410185
82,0,0,1579748410205
82,0,0,1579748410225
82,0,0,1579748410245
82,0,0,1579748410265
83,0,0,1579748410285
83,0,0,1579748410305
83,0,0,1579748410325
83,0,0,1579748410345
83,0,0,1579748410365
83,0,0,1579748410385
82,0,0,1579748410405
82,0,0,1579748410425
82,0,0,1579748410445
82,0,0,1579748410465
82,0,0,1579748410485
83,0,0,1579748410505
83,0,0,1579748410525
83,0,0,1579748410545
83,0,0,1579748410565
83,0,0,1579748410585
82,0,0,1579748410605
82,0,0,1579748410625
82,0,0,1579748410645
82,0,0,1579748410665
82,0,0,1579748410685
82,0,0,1579748410705
82,0,0,1579748410725
82,0,0,1579748410745
82,0,0,1579748410765
82,0,0,1579748410785
82,0,0,1579748410805
83,0,0,1579748410825
83,0,0,1579748410845
83,0,0,1579748410865
83,0,0,1579748410885
83,0,0,1579748410905
82,0,0,1579748410925
82,0,0,1579748410945
82,0,0,1579748410965
82,0,0,1579748410985
82,0,0,1579748411005
82,0,0,1579748411025
83,0,0,1579748411045
83,0,0,1579748411065
83,0,0,1579748411085
83,0,0,1579748411105
83,0,0,1579748411125
82,0,0,1579748411145
82,0,0,1579748411165
82,0,0,1579748411185
82,0,0,1579748411205
82,0,0,1579748411225
82,0,0,1579748411245
82,0,0,1579748411265
82,0,0,1579748411285
82,0,0,1579748411305
82,0,0,1579748411325
82,0,0,1579748411345
83,0,0,1579748411365
83,0,0,1579748411385
83,0,0,1579748411405
83,0,0,1579748411425
83,0,0,1579748411445
83,0,0,1579748411465
83,0,0,1579748411485
83,0,0,1579748411505
83,0,0,1579748411525
83,0,0,1579748411545
83,0,0,1579748411565
83,0,0,1579748411585
83,0,0,1579748411605
83,0,0,1579748411625
83,0,0,1579748411645
83,0,0,1579748411665
82,0,0,1579748411685
82,0,0,1579748411705
82,0,0,1579748411725
82,0,0,1579748411745
82,0,0,1579748411765
82,0,0,1579748411785
82,0,0,1579748411805
82,0,0,1579748411825
82,0,0,1579748411845
82,0,0,1579748411865
82,0,0,1579748411885
82,0,0,1579748411905
82,0,0,1579748411925
82,0,0,1579748411945
82,0,0,1579748411965
83,0,0,1579748411985
83,0,0,1579748412005
83,0,0,1579748412025
83,0,0,1579748412045
83,0,0,1579748412065
83,0,0,1579748412085
82,0,0,1579748412105
82,0,0,1579748412125
82,0,0,1579748412145
82,0,0,1579748412165
82,0,0,1579748412185
83,0,0,1579748412205
83,0,0,1579748412225
83,0,0,1579748412245
83,0,0,1579748412265
83,0,0,1579748412285
82,0,0,1579748412305
82,0,0,1579748412325
82,0,0,1579748412345
82,0,0,1579748412365
82,0,0,1579748412385
82,0,0,1579748412405
81,0,0,1579748412425
81,0,0,1579748412445
81,0,0,1579748412465
81,0,0,1579748412485
81,0,0,1579748412505
82,0,0,1579748412525
82,0,0,1579748412545
82,0,0,1579748412565
82,0,0,1579748412585
82,0,0,1579748412605
83,0,0,1579748412625
83,0,0,1579748412645
83,0,0,1579748412665
83,0,0,1579748412685
83,0,0,1579748412705
83,0,0,1579748412725
82,0,0,1579748412745
82,0,0,1579748412765
82,0,0,1579748412785
82,0,0,1579748412805
82,0,0,1579748412825
82,0,0,1579748412845
82,0,0,1579748412865
82,0,0,1579748412885
82,0,0,1579748412905
82,0,0,1579748412925
83,0,0,1579748412945
83,0,0,1579748412965
83,0,0,1579748412985
83,0,0,1579748413005
83,0,0,1579748413025
83,0,0,1579748413045
81,0,0,1579748413065
81,0,0,1579748413085
81,0,0,1579748413105
81,0,0,1579748413125
81,0,0,1579748413145
83,0,0,1579748413165
83,0,0,1579748413185
83,0,0,1579748413205
83,0,0,1579748413225
83,0,0,1579748413245
82,0,0,1579748413265
82,0,0,1579748413285
82,0,0,1579748413305
82,0,0,1579748413325
82,0,0,1579748413345
82,0,0,1579748413365
82,0,0,1579748413385
82,0,0,1579748413405
82,0,0,1579748413425
82,0,0,1579748413445
82,0,0,1579748413465
83,0,0,1579748413485
83,0,0,1579748413505
83,0,0,1579748413525
83,0,0,1579748413545
83,0,0,1579748413565
82,0,0,1579748413585
82,0,0,1579748413605
82,0,0,1579748413625
82,0,0,1579748413645
82,0,0,1579748413665
82,0,0,1579748413685
83,0,0,1579748413705
83,0,0,1579748413725
83,0,0,1579748413745
83,0,0,1579748413765
83,0,0,1579748413785
82,0,0,1579748413805
82,0,0,1579748413825
82,0,0,1579748413845
82,0,0,1579748413865
82,0,0,1579748413885
82,0,0,1579748413905
82,0,0,1579748413925
82,0,0,1579748413945
82,0,0,1579748413965
82,0,0,1579748413985
82,0,0,1579748414005
82,0,0,1579748414025
82,0,0,1579748414045
82,0,0,1579748414065
82,0,0,1579748414085
82,0,0,1579748414105
83,0,0,1579748414125
83,0,0,1579748414145
83,0,0,1579748414165
83,0,0,1579748414185
83,0,0,1579748414205
83,0,0,1579748414225
83,0,0,1579748414245
83,0,0,1579748414265
83,0,0,1579748414285
83,0,0,1579748414305
83,0,0,1579748414325
82,0,0,1579748414345
82,0,0,1579748414365
82,0,0,1579748414385
82,0,0,1579748414405
82,0,0,1579748414425
83,0,0,1579748414445
83,0,0,1579748414465
83,0,0,1579748414485
83,0,0,1579748414505
83,0,0,1579748414525
82,0,0,1579748414545
82,0,0,1579748414565
82,0,0,1579748414585
82,0,0,1579748414605
82,0,0,1579748414625
82,0,0,1579748414645
83,0,0,1579748414665
83,0,0,1579748414685
83,0,0,1579748414705
83,0,0,1579748414725
83,0,0,1579748414745
82,0,0,1579748414765
82,0,0,1579748414785
82,0,0,1579748414805
82,0,0,1579748414825
82,0,0,1579748414845
82,0,0,1579748414865
82,0,0,1579748414885
82,0,0,1579748414905
82,0,0,1579748414925
82,0,0,1579748414945
82,0,0,1579748414965
83,0,0,1579748414985
83,0,0,1579748415005
83,0,0,1579748415025
83,0,0,1579748415045
83,0,0,1579748415065
82,0,0,1579748415085
82,0,0,1579748415105
82,0,0,1579748415125
82,0,0,1579748415145
82,0,0,1579748415165
83,0,0,1579748415185
83,0,0,1579748415205
83,0,0,1579748415225
83,0,0,1579748415245
83,0,0,1579748415265
83,0,0,1579748415285
82,0,0,1579748415305
82,0,0,1579748415325
82,0,0,1579748415345
82,0,0,1579748415365
82,0,0,1579748415385
83,0,0,1579748415405
83,0,0,1579748415425
83,0,0,1579748415445
83,0,0,1579748415465
83,0,0,1579748415485
82,0,0,1579748415505
82,0,0,1579748415525
82,0,0,1579748415545
82,0,0,1579748415565
82,0,0,1579748415585
82,0,0,1579748415605
82,0,0,1579748415625
82,0,0,1579748415645
82,0,0,1579748415665
82,0,0,1579748415685
82,0,0,1579748415705
83,0,0,1579748415725
83,0,0,1579748415745
83,0,0,1579748415765
83,0,0,1579748415785
83,0,0,1579748415805
82,0,0,1579748415825
82,0,0,1579748415845
82,0,0,1579748415865
82,0,0,1579748415885
82,0,0,1579748415905
82,0,0,1579748415925
84,0,0,1579748415945
84,0,0,1579748415965
84,0,0,1579748415985
84,0,0,1579748416005
84,0,0,1579748416025
82,0,0,1579748416045
82,0,0,1579748416065
82,0,0,1579748416085
82,0,0,1579748416105
82,0,0,1579748416125
83,0,0,1579748416145
83,0,0,1579748416165
83,0,0,1579748416185
83,0,0,1579748416205
83,0,0,1579748416225
83,0,0,1579748416245
83,0,0,1579748416265
83,0,0,1579748416285
83,0,0,1579748416305
83,0,0,1579748416325
83,0,0,1579748416345
83,0,0,1579748416365
83,0,0,1579748416385
83,0,0,1579748416405
83,0,0,1579748416425
83,0,0,1579748416445
84,0,0,1579748416465
84,0,0,1579748416485
84,0,0,1579748416505
84,0,0,1579748416525
84,0,0,1579748416545
84,0,0,1579748416565
83,0,0,1579748416585
83,0,0,1579748416605
83,0,0,1579748416625
83,0,0,1579748416645
83,0,0,1579748416665
84,0,0,1579748416685
84,0,0,1579748416705
84,0,0,1579748416725
84,0,0,1579748416745
84,0,0,1579748416765
84,0,0,1579748416785
84,0,0,1579748416805
84,0,0,1579748416825
84,0,0,1579748416845
84,0,0,1579748416865
84,0,0,1579748416885
84,0,0,1579748416905
84,0,0,1579748416925
